gbif_id,taxon_name,decimal_latitude,decimal_longitude
1990498567,Bos_grunniens_mutus,48.010406,107.259322
1931507949,Bos_grunniens_mutus,35.412082,93.850315
1883916412,Bos_grunniens_mutus,48.883521,88.40265
1880665721,Bos_grunniens_mutus,32.657754,98.381468
1837741937,Bos_grunniens_mutus,33.434454,77.657995
1677264274,Bos_grunniens_mutus,33.946575,97.264976
1453331413,Bos_grunniens_mutus,45.940513,100.007145
1453331365,Bos_grunniens_mutus,47.999078,105.161929
1453276119,Bos_grunniens_mutus,35.08209,102.450169
1453203778,Bos_grunniens_mutus,31.860692,98.93729
1453203699,Bos_grunniens_mutus,30.057979,101.607669
1291166420,Bos_grunniens_mutus,28.209873,83.819018
1038288516,Bos_grunniens_mutus,28.092112,86.820793
