gbif_id,taxon_name,decimal_latitude,decimal_longitude
665742774,Tragulus napu,7.216667,117.23333
665844740,Tragulus napu,10.15,98.599999
1262399658,Tragulus napu,3.8077,103.326
665880689,Tragulus napu,1.83333,113.73333
1339822202,Tragulus napu,4.965772,117.689499
1839267848,Tragulus napu,5.021636,117.74585
1839267764,Tragulus napu,5.020364,117.747072
665802812,Tragulus napu,5.83333,118.23333
1320167048,Tragulus napu,6,116.68
1901026091,Tragulus napu,5.023316,117.748504
665739473,Tragulus napu,4.41667,117.48333
686421676,Tragulus napu,4.56667,117.48333
1211792371,Tragulus napu,2.416667,103.833333
